"ons","winner15","winner10","party","v2010","v2015","shortpct15","shortpct10","con.intent","lab.intent","ld.intent","polls","date.1","date_2","date_3","date_4","poll.1","poll.2","poll.3","poll.4"
"E14000870","Labour","Labour","Labour",31.86,39.4060652384057,60.17,85.0466096806421,10.7332138890688,23.2778967797655,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000870","Labour","Labour","LibDem",31.63,12.8543488523706,38.91,79.4955043115898,10.7332138890688,23.2778967797655,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000870","Labour","Labour","Other",5.72,NA,NA,NA,10.7332138890688,23.2778967797655,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000870","Labour","Labour","PC",NA,NA,NA,NA,10.7332138890688,23.2778967797655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000870","Labour","Labour","SNP",NA,NA,NA,NA,10.7332138890688,23.2778967797655,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000870","Labour","Labour","UKIP",3.86,19.2365622822202,11.64,0,10.7332138890688,23.2778967797655,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","Conservative",23.66,18.979066694485,6.92,33.8635307673723,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","Green",NA,1.94496603843568,1,NA,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","Labour",45.45,54.7789600574912,45.41,53.9151969074656,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","LibDem",19.09,3.68361267589308,7.5,46.6695783076551,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","Other",7.11,NA,NA,NA,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","PC",NA,NA,NA,NA,12.9766331308016,58.8939338452561,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","SNP",NA,NA,NA,NA,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000871","Labour","Labour","UKIP",3.23,20.613394533695,15.86,0,12.9766331308016,58.8939338452561,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","Conservative",59.7,57.4155653450808,54.38,94.7544821986612,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","Green",1.04,3.53238701256322,0.83,0,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","Labour",9,15.591858378202,18.3,11.6315297538685,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","LibDem",24.53,6.79148311306902,0.53,97.3845108054268,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","Other",2.54,NA,NA,NA,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","PC",NA,NA,NA,NA,41.8959105991271,18.8146296067143,7.0492591096011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","SNP",NA,NA,NA,NA,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000872","Conservative","Conservative","UKIP",2.78,16.668706151085,0,7.60014728235727,41.8959105991271,18.8146296067143,7.0492591096011,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","Conservative",18.83,19.8780800568171,30.55,53.7205517462181,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","Green",2.4,11.6198780800568,80.24,12.9569648621968,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","Labour",42.47,50.022687368068,76.49,94.365322874701,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","LibDem",33.6,10.757758093472,45.02,96.6786727497488,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","Other",NA,0.913413166564738,NA,NA,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","PC",NA,NA,NA,NA,28.9155503224019,37.5438648168222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","SNP",NA,NA,NA,NA,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000873","Labour","Labour","UKIP",2.33,6.8081832350214,8.68,7.77460580027214,28.9155503224019,37.5438648168222,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000874","Conservative","Conservative","Conservative",42.33,45.6844900169441,91.76,0,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",38,36,NA,NA
"E14000874","Conservative","Conservative","Green",2.1,4.36180061837301,0,0,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",4,8,NA,NA
"E14000874","Conservative","Conservative","Labour",10.62,12.7063426904467,21.17,0,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",18,18,NA,NA
"E14000874","Conservative","Conservative","LibDem",42.01,28.9464950128391,90.32,0,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",30,25,NA,NA
"E14000874","Conservative","Conservative","Other",NA,1.37823816095167,NA,NA,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",0,1,NA,NA
"E14000874","Conservative","Conservative","PC",NA,NA,NA,NA,16.5331712548473,32.4702948721623,6.03627202936543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000874","Conservative","Conservative","SNP",NA,NA,NA,NA,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",NA,NA,NA,NA
"E14000874","Conservative","Conservative","UKIP",2.69,6.92263350044544,0.39,0,16.5331712548473,32.4702948721623,6.03627202936543,2,"Sep-14","Jun-14","","",9,11,NA,NA
"E14000875","Conservative","Conservative","Conservative",38.88,47.196724262059,92.58,97.6939681933235,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",41,36,NA,NA
"E14000875","Conservative","Conservative","Green",NA,2.346562275018,6.53,NA,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",4,2,NA,NA
"E14000875","Conservative","Conservative","Labour",30.92,34.9284557235421,90.44,89.5853670184823,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",37,33,NA,NA
"E14000875","Conservative","Conservative","LibDem",20.19,3.34548236141109,22.54,76.7682315296815,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",8,11,NA,NA
"E14000875","Conservative","Conservative","Other",6.42,NA,NA,NA,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",1,1,NA,NA
"E14000875","Conservative","Conservative","PC",NA,NA,NA,NA,17.569265036893,43.5686293649652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000875","Conservative","Conservative","SNP",NA,NA,NA,NA,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",NA,NA,NA,NA
"E14000875","Conservative","Conservative","UKIP",3.28,12.1827753779698,0,5.8646544725154,17.569265036893,43.5686293649652,0,2,"Apr-15","Dec-14","","",10,17,NA,NA
"E14000876","Labour","Labour","Conservative",31.21,27.6774661715115,5.9,88.2196409820825,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","Green",NA,NA,NA,NA,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","Labour",37.76,42.0262944465787,69.33,93.9944087373511,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","LibDem",21.07,6.31109403679515,6.17,15.3370976263886,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","Other",4.74,1.06714474751355,NA,NA,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","PC",NA,NA,NA,NA,24.5293323310702,28.2049076387017,4.44647749896753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","SNP",NA,NA,NA,NA,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000876","Labour","Labour","UKIP",4.16,22.9180005976011,9.91,8.85949277349367,24.5293323310702,28.2049076387017,4.44647749896753,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","Conservative",53.39,59.6571116322488,58.39,66.9608201020104,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","Green",NA,5.26627353657704,0.72,NA,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","Labour",12.94,14.3621502242663,15.86,10.6669691925907,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","LibDem",28.46,8.52667288996152,5.26,38.980297859657,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","Other",2.42,NA,NA,NA,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","PC",NA,NA,NA,NA,37.8017043880878,22.3878333358263,17.8552023113297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","SNP",NA,NA,NA,NA,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000877","Conservative","Conservative","UKIP",2.79,12.1877917169463,13.43,10.9260977169898,37.8017043880878,22.3878333358263,17.8552023113297,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000878","Conservative","Conservative","Conservative",40.36,39.6898566117897,96.12,92.3693775769928,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",32,NA,NA,NA
"E14000878","Conservative","Conservative","Green",1.16,2.58736059479554,0,0.637544495684271,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",4,NA,NA,NA
"E14000878","Conservative","Conservative","Labour",29.54,35.6006372809347,75.59,27.8954832771365,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",34,NA,NA,NA
"E14000878","Conservative","Conservative","LibDem",19.62,3.7684545937334,11.06,15.5769176583295,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",9,NA,NA,NA
"E14000878","Conservative","Conservative","Other",NA,2.45353159851301,NA,NA,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",3,NA,NA,NA
"E14000878","Conservative","Conservative","PC",NA,NA,NA,NA,23.3179306089919,35.8367687761978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000878","Conservative","Conservative","SNP",NA,NA,NA,NA,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",NA,NA,NA,NA
"E14000878","Conservative","Conservative","UKIP",6.69,15.9001593202337,24.67,8.63671797954373,23.3179306089919,35.8367687761978,0,1,"Apr-15","","","",19,NA,NA,NA
"E14000879","Conservative","Labour","Conservative",33.34,37.6003379805661,90.28,68.5666094938543,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",26,NA,NA,NA
"E14000879","Conservative","Labour","Green",0.96,2.40107027179271,0,0.725508735087161,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",2,NA,NA,NA
"E14000879","Conservative","Labour","Labour",37.16,35.1922264469793,59.05,64.4132026435695,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",35,NA,NA,NA
"E14000879","Conservative","Labour","LibDem",16.9,2.96906538985119,7.73,8.91306723427708,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",5,NA,NA,NA
"E14000879","Conservative","Labour","Other",3.46,0.356757264235084,NA,NA,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",1,NA,NA,NA
"E14000879","Conservative","Labour","PC",NA,NA,NA,NA,26.4830317744233,53.0087512902208,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000879","Conservative","Labour","SNP",NA,NA,NA,NA,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",NA,NA,NA,NA
"E14000879","Conservative","Labour","UKIP",7.68,21.4805426465756,0,35.7021565711516,26.4830317744233,53.0087512902208,0,1,"Dec-14","","","",30,NA,NA,NA
"E14000880","Conservative","Conservative","Conservative",34.29,37.7791214060839,66.95,60.2005394077791,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",26,NA,NA,NA
"E14000880","Conservative","Conservative","Green",2.06,7.09088255530305,0,0.717487525020439,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",8,NA,NA,NA
"E14000880","Conservative","Conservative","Labour",31.67,36.6886975376853,144.93,23.0609042128311,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",39,NA,NA,NA
"E14000880","Conservative","Conservative","LibDem",24.67,4.18656047369848,7.65,56.7211712854632,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",6,NA,NA,NA
"E14000880","Conservative","Conservative","Other",NA,0.221003690344641,NA,NA,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",1,NA,NA,NA
"E14000880","Conservative","Conservative","PC",NA,NA,NA,NA,16.610310630494,35.7266039777877,1.73093934667614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000880","Conservative","Conservative","SNP",NA,NA,NA,NA,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",NA,NA,NA,NA
"E14000880","Conservative","Conservative","UKIP",6.5,14.0337343368847,0,53.7389228759644,16.610310630494,35.7266039777877,1.73093934667614,1,"Aug-14","","","",21,NA,NA,NA
"E14000881","Conservative","Conservative","Conservative",47.5,50.1023357879856,46.64,76.8148914167528,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","Green",NA,4.63781571118098,3.02,NA,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","Labour",12.74,12.8753191399574,12.04,10.8049953394763,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","LibDem",31.6,11.7570105289811,63.45,0,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","Other",2.5,3.84022956976769,NA,NA,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","PC",NA,NA,NA,NA,35.542792953413,11.4124902316534,14.5489550059127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","SNP",NA,NA,NA,NA,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000881","Conservative","Conservative","UKIP",5.29,16.7872892621273,28.36,5.05506837753488,35.542792953413,11.4124902316534,14.5489550059127,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","Conservative",27.09,25.3937779170911,68.3,102.347889461932,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","Green",0.96,4.82524880495259,2.79,0,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","Labour",40,58.5494867173419,52.27,95.3107200386224,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","LibDem",11.15,4.21009325287987,8.61,35.5201723153482,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","Other",NA,0.893346916385863,NA,NA,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","PC",NA,NA,NA,NA,27.6452342783361,34.1291506577055,0.671318602110097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","SNP",NA,NA,NA,NA,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000882","Labour","Labour","UKIP",1.21,6.12804639134864,5.66,11.5623970030499,27.6452342783361,34.1291506577055,0.671318602110097,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","Conservative",44.27,47.0213703458912,32.63,99.2401765549298,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","Green",1.04,3.19453624146288,1.74,6.55989654106027,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","Labour",27.75,23.8070059484468,87.79,48.4549569389648,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","LibDem",20.11,6.2304472350738,26.86,47.7710408681555,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","Other",NA,0.667547918043622,NA,NA,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","PC",NA,NA,NA,NA,11.0919902761608,31.1363376298981,5.47924113788461,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","SNP",NA,NA,NA,NA,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000883","Conservative","Conservative","UKIP",4.11,19.0790923110817,7.88,10.9700212728074,11.0919902761608,31.1363376298981,5.47924113788461,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","Conservative",33.25,34.8065770947188,98.05,89.6062977305772,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",30,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","Green",1.74,7.50542920554614,7.25,6.58758428578823,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",6,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","Labour",13.67,19.5308211822543,0,10.6790387773444,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",20,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","LibDem",45.85,22.2991193947927,95.42,91.7702250601117,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",25,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","Other",2.12,2.50578717514259,NA,NA,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",1,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","PC",NA,NA,NA,NA,32.2568529066553,25.3302622272882,8.94918259555145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","SNP",NA,NA,NA,NA,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",NA,NA,NA,NA
"E14000884","Conservative","Liberal Democrat","UKIP",2.12,13.3522659475455,0,0,32.2568529066553,25.3302622272882,8.94918259555145,1,"Nov-14","","","",17,NA,NA,NA
"E14000885","Labour","Labour","Conservative",21.72,19.9826705309391,44.9,0,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","Green",NA,4.90902028743016,0.07,NA,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","Labour",48.2,56.0369296961367,68.4,82.0579174971962,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","LibDem",24.41,3.71687232961845,24.41,56.6045830537693,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","Other",NA,NA,NA,NA,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","PC",NA,NA,NA,NA,17.1711184310593,48.111151955892,5.94832369088525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","SNP",NA,NA,NA,NA,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000885","Labour","Labour","UKIP",4.5,15.3545071558756,4.85,0,17.1711184310593,48.111151955892,5.94832369088525,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000886","Conservative","Conservative","Conservative",38.45,46.4134938244939,95.22,88.6455627094394,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",41,40,36,NA
"E14000886","Conservative","Conservative","Green",NA,3.0219726274864,0,NA,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",4,6,4,NA
"E14000886","Conservative","Conservative","Labour",35.07,37.5753529561922,93.42,98.4477954742272,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",40,40,36,NA
"E14000886","Conservative","Conservative","LibDem",20.83,3.78188387299468,6.51,7.23078805677925,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",7,5,9,NA
"E14000886","Conservative","Conservative","Other",3.16,NA,NA,NA,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",1,1,1,NA
"E14000886","Conservative","Conservative","PC",NA,NA,NA,NA,22.7912035834291,32.2017221315823,18.3995773070457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000886","Conservative","Conservative","SNP",NA,NA,NA,NA,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",NA,NA,NA,NA
"E14000886","Conservative","Conservative","UKIP",2.49,9.20729671883284,5.34,7.86174178244663,22.7912035834291,32.2017221315823,18.3995773070457,3,"Apr-15","Apr-15","Oct-14","",8,8,15,NA
"E14000887","Conservative","Conservative","Conservative",52.04,53.7640436316072,76.44,89.3745729777924,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","Green",1.45,4.82797281199636,0.61,6.10550901047143,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","Labour",27.39,29.9862191390466,69.49,98.0421667773088,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","LibDem",16.94,6.34620325602037,19.56,22.4538331451609,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","Other",1.13,0.429776002616028,NA,NA,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","PC",NA,NA,NA,NA,27.9898170396888,38.5867835973603,7.99279447867823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","SNP",NA,NA,NA,NA,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000887","Conservative","Conservative","UKIP",1.07,4.64578515871348,0,7.75302731488436,27.9898170396888,38.5867835973603,7.99279447867823,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","Conservative",57.81,54.6561443066516,64.07,85.6977230929427,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","Green",NA,2.87298008267569,8.08,NA,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","Labour",14.48,12.5986471251409,7.31,6.90970065730536,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","LibDem",15.13,3.04772641863961,6.39,6.70763208575742,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","Other",4.13,4.54340473506201,NA,NA,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","PC",NA,NA,NA,NA,40.7742594768792,9.50646464733695,7.72989763869667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","SNP",NA,NA,NA,NA,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000888","Conservative","Conservative","UKIP",4.22,22.2810973318301,3.11,4.6600306758571,40.7742594768792,9.50646464733695,7.72989763869667,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","Conservative",42.55,45.9797203628154,86.88,83.6929458676908,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","Green",2.14,6.36511268665584,5.4,11.4684140247512,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","Labour",25.47,33.0672951241732,70.09,81.2397615737235,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","LibDem",27.34,7.36523151265497,61.32,92.4056917619959,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","Other",NA,NA,NA,NA,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","PC",NA,NA,NA,NA,29.2146326167005,26.8715950027583,3.94257217921898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","SNP",NA,NA,NA,NA,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000889","Conservative","Conservative","UKIP",2.17,7.22264031370064,13.98,0,29.2146326167005,26.8715950027583,3.94257217921898,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000890","Conservative","Conservative","Conservative",43.18,47.6861416411867,83.37,95.6131131951732,26.323091574498,21.8865189767302,2.73878381071021,0,NA,NA,NA,NA,NA,NA,NA,NA
"E14000890","Conservative","Conservative","Green",1.22,2.90471861829601,0,4.9186778593914,26.323091574498,21.8865189767302,2.73878381071021,0,NA,NA,NA,NA,NA,NA,NA,NA
